date,sales,,,
10/8/2012,5036,,,
10/9/2012,8867,,,
10/10/2012,9466,,,
10/11/2012,11845,,,
10/12/2012,10978,,,
10/13/2012,6027,,,
10/14/2012,99,,,
10/15/2012,15016,,,
10/16/2012,4260,,,
10/17/2012,14585,,,
10/18/2012,5184,,,
10/19/2012,11177,,,
10/20/2012,4863,,,
10/21/2012,155,,,
10/22/2012,6704,,,
10/23/2012,8751,,,
10/24/2012,11083,,,
10/25/2012,17692,,,
10/26/2012,5814,,,
10/27/2012,7346,,,
10/28/2012,273,,,
10/29/2012,6812,,,
10/30/2012,12018,,,
10/31/2012,7438,,,
11/1/2012,11953,,,
11/2/2012,18487,,,
11/3/2012,5843,,,
11/4/2012,820,,,
11/5/2012,12278,,,
11/6/2012,5125,,,
11/7/2012,10643,,,
11/8/2012,28560,,,
11/9/2012,12353,,,
11/10/2012,15566,,,
11/11/2012,1546,,,
11/12/2012,11422,,,
11/13/2012,25619,,,
11/14/2012,10204,,,
11/15/2012,15133,,,
11/16/2012,16250,,,
11/17/2012,6544,,,
11/18/2012,178,,,
11/19/2012,7552,,,
11/20/2012,16071,,,
11/21/2012,12839,,,
11/22/2012,7021,,,
11/23/2012,13102,,,
11/24/2012,7938,,,
11/25/2012,385,,,
11/26/2012,6164,,,
11/27/2012,10680,,,
11/28/2012,13773,,,
11/29/2012,10124,,,
11/30/2012,9339,,,
12/1/2012,15574,,,
12/2/2012,282,,,
12/3/2012,22904,,,
12/4/2012,16797,,,
12/5/2012,6985,,,
12/6/2012,11699,,,
12/7/2012,11723,,,
12/8/2012,4078,,,
12/9/2012,2456,,,
12/10/2012,8743,,,
12/11/2012,12187,,,
12/12/2012,7408,,,
12/13/2012,16507,,,
12/14/2012,5519,,,
12/15/2012,11396,,,
12/16/2012,2137,,,
12/17/2012,13439,,,
12/18/2012,7511,,,
12/19/2012,22427,,,
12/20/2012,20079,,,
12/21/2012,10488,,,
12/22/2012,5546,,,
12/23/2012,606,,,
12/24/2012,15732,,,
12/25/2012,21570,,,
12/26/2012,16946,,,
12/27/2012,15328,,,
12/28/2012,14817,,,
12/29/2012,1869,,,
12/30/2012,4825,,,
12/31/2012,10667,,,
1/1/2013,9368,,,
1/2/2013,11612,,,
1/3/2013,5791,,,
1/4/2013,16270,,,
1/5/2013,5795,,,
1/6/2013,99,,,
1/7/2013,12467,,,
1/8/2013,6649,,,
1/9/2013,4551,,,
1/10/2013,7619,,,
1/11/2013,4944,,,
1/12/2013,7544,,,
1/13/2013,46,,,
1/14/2013,2585,,,
1/15/2013,7603,,,
1/16/2013,4987,,,
1/17/2013,3971,,,
1/18/2013,7588,,,
1/19/2013,5774,,,
1/20/2013,2253,,,
1/21/2013,11124,,,
1/22/2013,6087,,,
1/23/2013,5145,,,
1/24/2013,2210,,,
1/25/2013,8422,,,
1/26/2013,1177,,,
1/27/2013,1291,,,
1/28/2013,12538,,,
1/29/2013,9020,,,
1/30/2013,6867,,,
1/31/2013,7800,,,
2/1/2013,3303,,,
2/2/2013,11259,,,
2/3/2013,1204,,,
2/4/2013,1414,,,
2/5/2013,18218,,,
2/6/2013,8926,,,
2/7/2013,8287,,,
2/8/2013,9334,,,
2/9/2013,5124,,,
2/10/2013,997,,,
2/11/2013,8822,,,
2/12/2013,6534,,,
2/13/2013,3512,,,
2/14/2013,5786,,,
2/15/2013,3597,,,
2/16/2013,3845,,,
2/17/2013,,,,
2/18/2013,12447,,,
2/19/2013,7331,,,
2/20/2013,4249,,,
2/21/2013,4172,,,
2/22/2013,8366,,,
2/23/2013,1928,,,
2/24/2013,,,,
2/25/2013,5847,,,
2/26/2013,5316,,,
2/27/2013,15506,,,
2/28/2013,1923,,,
3/1/2013,6597,,,
3/2/2013,7286,,,
3/3/2013,445,,,
3/4/2013,15415,,,
3/5/2013,8916,,,
3/6/2013,6952,,,
3/7/2013,3655,,,
3/8/2013,9789,,,
3/9/2013,2424,,,
3/10/2013,636,,,
3/11/2013,18504,,,
3/12/2013,5184,,,
3/13/2013,11327,,,
3/14/2013,11488,,,
3/15/2013,6027,,,
3/16/2013,3828,,,
3/17/2013,35,,,
3/18/2013,7050,,,
3/19/2013,8509,,,
3/20/2013,8829,,,
3/21/2013,4665,,,
3/22/2013,2699,,,
3/23/2013,9345,,,
3/24/2013,193,,,
3/25/2013,6930,,,
3/26/2013,3762,,,
3/27/2013,8678,,,
3/28/2013,3556,,,
3/29/2013,10830,,,
3/30/2013,4670,,,
3/31/2013,367,,,
4/1/2013,5680,,,
4/2/2013,10219,,,
4/3/2013,5293,,,
4/4/2013,3972,,,
4/5/2013,8886,,,
4/6/2013,3029,,,
4/7/2013,2498,,,
4/8/2013,7429,,,
4/9/2013,10100,,,
4/10/2013,6464,,,
4/11/2013,3486,,,
4/12/2013,8453,,,
4/13/2013,3540,,,
4/14/2013,1176,,,
4/15/2013,6554,,,
4/16/2013,7756,,,
4/17/2013,13407,,,
4/18/2013,7220,,,
4/19/2013,5935,,,
4/20/2013,5388,,,
4/21/2013,,,,
4/22/2013,2691,,,
4/23/2013,8134,,,
4/24/2013,3658,,,
4/25/2013,9209,,,
4/26/2013,10915,,,
4/27/2013,2222,,,
4/28/2013,,,,
4/29/2013,3899,,,
4/30/2013,10622,,,
5/1/2013,11490,,,
5/2/2013,1995,,,
5/3/2013,10908,,,
5/4/2013,7506,,,
5/5/2013,1606,,,
5/6/2013,6347,,,
5/7/2013,9007,,,
5/8/2013,11565,,,
5/9/2013,6237,,,
5/10/2013,8156,,,
5/11/2013,6438,,,
5/12/2013,437,,,
5/13/2013,3522,,,
5/14/2013,10355,,,
5/15/2013,8747,,,
5/16/2013,14930,,,
5/17/2013,8984,,,
5/18/2013,2136,,,
5/19/2013,833,,,
5/20/2013,4217,,,
5/21/2013,10405,,,
5/22/2013,9610,,,
5/23/2013,4887,,,
5/24/2013,22701,,,
5/25/2013,3840,,,
5/26/2013,1365,,,
5/27/2013,11795,,,
5/28/2013,17001,,,
5/29/2013,14582,,,
5/30/2013,12985,,,
5/31/2013,15938,,,
6/1/2013,8286,,,
6/2/2013,1712,,,
6/3/2013,11975,,,
6/4/2013,18446,,,
6/5/2013,19052,,,
6/6/2013,10820,,,
6/7/2013,20570,,,
6/8/2013,8767,,,
6/9/2013,450,,,
6/10/2013,21924,,,
6/11/2013,23932,,,
6/12/2013,15276,,,
6/13/2013,18579,,,
6/14/2013,17452,,,
6/15/2013,13957,,,
6/16/2013,1241,,,
6/17/2013,20471,,,
6/18/2013,20793,,,
6/19/2013,10298,,,
6/20/2013,10391,,,
6/21/2013,11389,,,
6/22/2013,3666,,,
6/23/2013,2962,,,
6/24/2013,24121,,,
6/25/2013,22754,,,
6/26/2013,12470,,,
6/27/2013,17976,,,
6/28/2013,16550,,,
6/29/2013,5628,,,
6/30/2013,4605,,,
7/1/2013,9507,,,
7/2/2013,10954,,,
7/3/2013,9432,,,
7/4/2013,6050,,,
7/5/2013,5128,,,
7/6/2013,5713,,,
7/7/2013,52,,,
7/8/2013,16837,,,
7/9/2013,5903,,,
7/10/2013,10177,,,
7/11/2013,11004,,,
7/12/2013,10503,,,
7/13/2013,2028,,,
7/14/2013,2440,,,
7/15/2013,10981,,,
7/16/2013,10727,,,
7/17/2013,5670,,,
7/18/2013,4891,,,
7/19/2013,7929,,,
7/20/2013,7854,,,
7/21/2013,90,,,
7/22/2013,14719,,,
7/23/2013,8699,,,
7/24/2013,4492,,,
7/25/2013,15506,,,
7/26/2013,11300,,,
7/27/2013,979,,,
7/28/2013,717,,,
7/29/2013,7272,,,
7/30/2013,5762,,,
7/31/2013,6624,,,
8/1/2013,15741,,,
8/2/2013,9885,,,
8/3/2013,4221,,,
8/4/2013,3409,,,
8/5/2013,6756,,,
8/6/2013,12374,,,
8/7/2013,12674,,,
8/8/2013,6511,,,
8/9/2013,9095,,,
8/10/2013,4810,,,
8/11/2013,944,,,
8/12/2013,18111,,,
8/13/2013,15314,,,
8/14/2013,9337,,,
8/15/2013,18850,,,
8/16/2013,19201,,,
8/17/2013,3206,,,
8/18/2013,24,,,
8/19/2013,13952,,,
8/20/2013,11056,,,
8/21/2013,14647,,,
8/22/2013,20914,,,
8/23/2013,10335,,,
8/24/2013,15629,,,
8/25/2013,375,,,
8/26/2013,9248,,,
8/27/2013,21352,,,
8/28/2013,11950,,,
8/29/2013,9015,,,
8/30/2013,8131,,,
8/31/2013,9424,,,
9/1/2013,365,,,
9/2/2013,12376,,,
9/3/2013,22434,,,
9/4/2013,14181,,,
9/5/2013,17986,,,
9/6/2013,14408,,,
9/7/2013,2432,,,
9/8/2013,1058,,,
9/9/2013,15471,,,
9/10/2013,16155,,,
9/11/2013,12805,,,
9/12/2013,17036,,,
9/13/2013,12952,,,
9/14/2013,20744,,,
9/15/2013,1842,,,
9/16/2013,20816,,,
9/17/2013,16185,,,
9/18/2013,6126,,,
9/19/2013,21464,,,
9/20/2013,23851,,,
9/21/2013,14393,,,
9/22/2013,164,,,
9/23/2013,4633,,,
9/24/2013,14082,,,
9/25/2013,18284,,,
9/26/2013,17361,,,
9/27/2013,11987,,,
9/28/2013,7037,,,
9/29/2013,998,,,
9/30/2013,17000,,,
10/1/2013,7365,,,
10/2/2013,11095,,,
10/3/2013,26326,,,
10/4/2013,12946,,,
10/5/2013,10811,,,
10/6/2013,73,,,
10/7/2013,7627,,,
10/8/2013,9903,,,
10/9/2013,14510,,,
10/10/2013,5394,,,
10/11/2013,11739,,,
10/12/2013,4576,,,
10/13/2013,1156,,,
10/14/2013,9139,,,
10/15/2013,17730,,,
10/16/2013,14030,,,
10/17/2013,14107,,,
10/18/2013,12940,,,
10/19/2013,962,,,
10/20/2013,412,,,
10/21/2013,10369,,,
10/22/2013,14937,,,
10/23/2013,15582,,,
10/24/2013,3728,,,
10/25/2013,7383,,,
10/26/2013,2370,,,
10/27/2013,1591,,,
10/28/2013,8589,,,
10/29/2013,12816,,,
10/30/2013,13944,,,
10/31/2013,9273,,,
11/1/2013,20912,,,
11/2/2013,3216,,,
11/3/2013,,,,
11/4/2013,13805,,,
11/5/2013,15751,,,
11/6/2013,16334,,,
11/7/2013,8290,,,
11/8/2013,13704,,,
11/9/2013,10235,,,
11/10/2013,480,,,
11/11/2013,19650,,,
11/12/2013,8936,,,
11/13/2013,19744,,,
11/14/2013,10065,,,
11/15/2013,20258,,,
11/16/2013,7729,,,
11/17/2013,3740,,,
11/18/2013,12479,,,
11/19/2013,24525,,,
11/20/2013,5284,,,
11/21/2013,9797,,,
11/22/2013,15233,,,
11/23/2013,6811,,,
11/24/2013,3372,,,
11/25/2013,16206,,,
11/26/2013,20901,,,
11/27/2013,14318,,,
11/28/2013,29928,,,
11/29/2013,15183,,,
11/30/2013,7110,,,
12/1/2013,1365,,,
12/2/2013,15643,,,
12/3/2013,19734,,,
12/4/2013,17448,,,
12/5/2013,6785,,,
12/6/2013,20783,,,
12/7/2013,7410,,,
12/8/2013,383,,,
12/9/2013,12885,,,
12/10/2013,16261,,,
12/11/2013,18100,,,
12/12/2013,18006,,,
12/13/2013,9431,,,
12/14/2013,4575,,,
12/15/2013,1385,,,
12/16/2013,23020,,,
12/17/2013,13432,,,
12/18/2013,33937,,,
12/19/2013,15153,,,
12/20/2013,22233,,,
12/21/2013,3498,,,
12/22/2013,2334,,,
12/23/2013,15339,,,
12/24/2013,15831,,,
12/25/2013,11340,,,
12/26/2013,36434,,,
12/27/2013,10282,,,
12/28/2013,3553,,,
12/29/2013,426,,,
12/30/2013,14291,,,
12/31/2013,14179,,,
1/1/2014,3613,,,
1/2/2014,4169,,,
1/3/2014,11326,,,
1/4/2014,4705,,,
1/5/2014,427,,,
1/6/2014,10841,,,
1/7/2014,6202,,,
1/8/2014,13412,,,
1/9/2014,9743,,,
1/10/2014,4202,,,
1/11/2014,4428,,,
1/12/2014,75,,,
1/13/2014,5360,,,
1/14/2014,17296,,,
1/15/2014,6002,,,
1/16/2014,11340,,,
1/17/2014,14417,,,
1/18/2014,9694,,,
1/19/2014,194,,,
1/20/2014,11622,,,
1/21/2014,8762,,,
1/22/2014,12946,,,
1/23/2014,6713,,,
1/24/2014,9326,,,
1/25/2014,7099,,,
1/26/2014,2073,,,
1/27/2014,5228,,,
1/28/2014,8558,,,
1/29/2014,11460,,,
1/30/2014,7594,,,
1/31/2014,12440,,,
2/1/2014,867,,,
2/2/2014,,,,
2/3/2014,4501,,,
2/4/2014,8191,,,
2/5/2014,6321,,,
2/6/2014,7087,,,
2/7/2014,11014,,,
2/8/2014,2331,,,
2/9/2014,128,,,
2/10/2014,11902,,,
2/11/2014,12392,,,
2/12/2014,11211,,,
2/13/2014,9615,,,
2/14/2014,11483,,,
2/15/2014,2606,,,
2/16/2014,412,,,
2/17/2014,10510,,,
2/18/2014,9960,,,
2/19/2014,6749,,,
2/20/2014,6910,,,
2/21/2014,8020,,,
2/22/2014,2685,,,
2/23/2014,755,,,
2/24/2014,8064,,,
2/25/2014,6741,,,
2/26/2014,4576,,,
2/27/2014,10046,,,
2/28/2014,9771,,,
3/1/2014,2914,,,
3/2/2014,613,,,
3/3/2014,4706,,,
3/4/2014,11929,,,
3/5/2014,6781,,,
3/6/2014,7213,,,
3/7/2014,4781,,,
3/8/2014,3178,,,
3/9/2014,882,,,
3/10/2014,5362,,,
3/11/2014,12584,,,
3/12/2014,9030,,,
3/13/2014,6263,,,
3/14/2014,14091,,,
3/15/2014,9024,,,
3/16/2014,69,,,
3/17/2014,20494,,,
3/18/2014,11184,,,
3/19/2014,12634,,,
3/20/2014,9522,,,
3/21/2014,9055,,,
3/22/2014,8993,,,
3/23/2014,240,,,
3/24/2014,23866,,,
3/25/2014,8011,,,
3/26/2014,17632,,,
3/27/2014,15204,,,
3/28/2014,10962,,,
3/29/2014,1732,,,
3/30/2014,252,,,
3/31/2014,13909,,,
4/1/2014,12109,,,
4/2/2014,14935,,,
4/3/2014,9185,,,
4/4/2014,2805,,,
4/5/2014,1767,,,
4/6/2014,1151,,,
4/7/2014,11076,,,
4/8/2014,7563,,,
4/9/2014,16027,,,
4/10/2014,8512,,,
4/11/2014,8920,,,
4/12/2014,5151,,,
4/13/2014,1890,,,
4/14/2014,12468,,,
4/15/2014,11627,,,
4/16/2014,15247,,,
4/17/2014,11521,,,
4/18/2014,8720,,,
4/19/2014,1881,,,
4/20/2014,1075,,,
4/21/2014,13646,,,
4/22/2014,7247,,,
4/23/2014,7784,,,
4/24/2014,10634,,,
4/25/2014,5873,,,
4/26/2014,5622,,,
4/27/2014,1084,,,
4/28/2014,13017,,,
4/29/2014,4530,,,
4/30/2014,9714,,,
5/1/2014,10080,,,
5/2/2014,10096,,,
5/3/2014,2957,,,
5/4/2014,2776,,,
5/5/2014,7531,,,
5/6/2014,3320,,,
5/7/2014,14739,,,
5/8/2014,22266,,,
5/9/2014,14908,,,
5/10/2014,8213,,,
5/11/2014,808,,,
5/12/2014,6459,,,
5/13/2014,7719,,,
5/14/2014,4904,,,
5/15/2014,14366,,,
5/16/2014,21191,,,
5/17/2014,6514,,,
5/18/2014,161,,,
5/19/2014,16822,,,
5/20/2014,12208,,,
5/21/2014,8808,,,
5/22/2014,8317,,,
5/23/2014,8352,,,
5/24/2014,8061,,,
5/25/2014,1212,,,
5/26/2014,10349,,,
5/27/2014,13567,,,
5/28/2014,12133,,,
5/29/2014,16612,,,
5/30/2014,6475,,,
5/31/2014,6480,,,
6/1/2014,2039,,,
6/2/2014,15739,,,
6/3/2014,17698,,,
6/4/2014,17541,,,
6/5/2014,11197,,,
6/6/2014,14222,,,
6/7/2014,4528,,,
6/8/2014,2846,,,
6/9/2014,20003,,,
6/10/2014,18325,,,
6/11/2014,17145,,,
6/12/2014,11547,,,
6/13/2014,12599,,,
6/14/2014,7437,,,
6/15/2014,1383,,,
6/16/2014,17993,,,
6/17/2014,19979,,,
6/18/2014,32195,,,
6/19/2014,12525,,,
6/20/2014,12021,,,
6/21/2014,6230,,,
6/22/2014,1219,,,
6/23/2014,16705,,,
6/24/2014,27468,,,
6/25/2014,13235,,,
6/26/2014,21340,,,
6/27/2014,17898,,,
6/28/2014,6939,,,
6/29/2014,2438,,,
6/30/2014,19409,,,
